site_no,cluster,latitude,longitude,action_aep,flood_aep,moderate_aep,major_aep
02478500,3,31.1486111,-88.5480556,0.9999710078579428,0.9819620654789302,0.2657461034575575,0.05317184919662389
02479000,3,30.97805556,-88.7269444,0.9993950033171305,0.8258167500006075,0.39643350384787407,0.005258089803531676
02479310,3,30.61055556,-88.64138889,0.9074791041604677,0.6876755115444657,0.10359194764326105,0.0006395253726823679
02481000,3,30.5586111,-89.1219444,0.7232875567755876,0.7232875567755876,0.5966496211369336,0.26094601739108253
02481510,3,30.4836111,-89.2744444,0.20995225793958097,0.15131407923799703,0.08648323555578603,0.019855736976263964
02484000,3,33.0322222,-89.5777778,0.8545362558089733,0.6256525021813893,0.005250752560286925,0.0014107738497479586
02484500,3,32.7061111,-89.6719444,0.9232928596212147,0.8799744685767434,0.22880997237988557,0.03700955390503332
02487500,3,31.97777778,-89.8975,0.6811319106545513,0.6131603189507738,0.17570528360142704,0.02452028118256287
02488000,3,31.79083333,-90.1425,0.9381640946320379,0.896284330065652,0.12545043218065868,0.025116297323203654
02490500,3,31.17694444,-90.2794444,0.8649654320160727,0.8211511118787148,0.7211622979986831,0.40448530850225306
02492000,3,30.62935636,-89.8972956,0.9810671317157722,0.8891734782607406,0.33824585613741875,0.09375393438954238
02492343,3,30.57416667,-89.5947222,0.995839446734496,0.8933886758149884,0.5180476835953817,0.052239221925051024
02492360,3,30.6622222,-89.6861111,0.9981696877672006,0.8892518743259953,0.5738566187681277,0.20093249424449888
03010500,1,41.963398,-78.3861287,0.2953066674279471,0.027364004837130952,0.009242291654629427,0.002617860682382092
03011020,1,42.1568333,-78.7155556,0.9141582260234858,0.44003648937038,0.19010466276582497,0.006178823985533977
03029500,1,41.3306189,-79.2089298,0.8034700296857025,0.44466042634822456,0.23060774655475796,0.037638168884628787
03050000,1,38.809275,-79.8817342,0.44708529615844556,0.06832139908765215,0.02216428934548687,0.0018518618037435982
03051000,1,39.0292694,-79.93590799,0.8360039770267419,0.4796740916073449,0.11850337878157112,0.01572305047177288
03052000,1,39.03954454,-80.0681352,0.8462857217284941,0.4177930274175206,0.24129912617080093,0.013419109919115423
03052500,1,38.96398938,-80.1525806,0.6892767123266926,0.33644676223645376,0.13718830250829173,0.13718830250829173
03065000,1,39.07232928,-79.6228373,0.08361491861377296,0.03641943896996938,0.007373981704254601,0.0034244483546949193
03067510,1,38.6170576,-79.8697849,0.015412846715175312,0.013790283018521003,0.013790283018521003,0.013790283018521003
03068800,1,38.91316335,-79.770342,0.5171282649067696,0.15828557722915573,0.09429781649616065,0.09429781649616065
03069500,1,39.12155556,-79.6755278,0.3383062438062838,0.07864107271562197,0.030055576218647163,0.03336009168606512
03093000,1,41.26116735,-80.9542569,0.9999498313576207,0.9981314433503088,0.0773568996525788,0.0014075844765766305
03114500,1,39.4750762,-80.9970537,0.9782060610753642,0.8685344648462455,0.6452226258145091,0.29024216984279805
03115400,1,39.5631294,-81.2037236,0.9949547052781156,0.9115645558105462,0.40977418860611337,0.002740776240565729
03139000,1,40.48145387,-81.985979,0.9989317160343607,0.905290737633999,0.44650488536221544,0.07348093727224234
03145483,1,40.06888889,-82.5516667,0.9799496939426197,0.7391612827448647,0.06952020346503383,0.00741185885677158
03152000,1,38.9329722,-80.8382222,0.45929455948332104,0.3653361280025207,0.21983832272483028,0.12906510426872073
03153500,1,38.9217307,-81.0947567,0.2554618702963744,0.16607596965072052,0.08488427415955203,0.02064721689892503
03155000,1,39.0589686,-81.38956408,0.12161798184791155,0.06323003054489629,0.031090011898692465,0.009835613117299262
03164000,1,36.6473497,-80.978969,0.45307676469703284,0.2247051036730221,0.12103514506802879,0.051526967835526676
03165500,1,36.83484534,-80.9525807,0.37212699733716625,0.19458335515117264,0.1059360536315827,0.04335924989443172
03167000,1,36.93900995,-80.8872997,0.6293577056656545,0.1653354288458826,0.03564478803623648,0.007522689000524709
03170000,1,37.03762635,-80.5567239,0.6568296663237275,0.1867507587631978,0.06251070111726766,0.01887949758721716
03173000,1,37.26817845,-80.7095125,0.7430344330820016,0.5781363773414908,0.16973054967276477,0.030846914468675483
03175500,1,37.30567654,-80.8497993,0.5025192160468231,0.2980471197582446,0.058456159329250766,0.0176507110807045
03180500,1,38.54372659,-79.833115,0.4038863798747206,0.20993262455636874,0.040548220091099,0.006754501346037429
03182500,1,38.1862222,-80.13,0.38521832776611614,0.10505515837636004,0.026952468521755854,0.0010444328388877194
03183500,1,37.7242874,-80.641468,0.9715843171104507,0.5171669357624551,0.3094842265057961,0.09336479899073845
03184000,1,37.64012018,-80.805083,0.6192297170631198,0.19802913731846886,0.049507760596280474,0.008708553597378883
03186500,1,38.37899915,-80.4839737,0.702679675882155,0.44226736432274405,0.2551967886586341,0.07956009111522248
03187000,1,38.36594285,-80.6009232,0.25409649333306555,0.15274027312451463,0.04598037044477688,0.025220692390953214
03187500,1,38.2953903,-80.5264749,0.042527610144765304,0.020337047450804953,0.017559048334840663,0.017559048334840663
03189100,1,38.29094494,-80.6409242,0.25593457921255225,0.10333855281556655,0.0374751460998842,0.007411253879205742
03190000,1,38.1126125,-80.8762069,0.6184870647454315,0.17187308726843248,0.07292434276905493,0.01707784290901906
03194700,1,38.59732627,-80.4903644,0.5522687830147034,0.21051134780216124,0.06743047398545754,0.011612098357638542
03197000,1,38.47203988,-81.2841933,0.7097998595705457,0.4833705625773418,0.17918709279505698,0.030250805546008574
03198350,1,37.9662186,-81.524278,0.31122251679090973,0.21601265677001827,0.07527400744796363,0.01618248398709127
03202750,1,37.62316608,-81.7073342,0.5547466204015565,0.2807266761996516,0.12936556602233662,0.042021395757691114
03206600,1,38.0118333,-82.3059722,0.8494700074434159,0.604429386454843,0.1390332781229964,0.011213535840135359
03207800,1,37.35371995,-82.1956935,0.18060825370789452,0.0969168233908387,0.04088222083649405,0.018157600101605484
03208500,1,37.20705367,-82.2956993,0.3154163424471338,0.24815821784119857,0.08038046373187625,0.020752133905487902
03212980,1,37.39538968,-81.8026142,0.8773164026258798,0.5021619949654165,0.012052389492252789,2.585589798921284e-05
03213500,1,37.44555556,-81.8711111,0.4836501417081221,0.17324221017533933,0.05436992503362026,0.005329124291448104
03213700,1,37.67311758,-82.28012402,0.4903488453779675,0.41227465205752034,0.256368119190622,0.08047594649966615
03217000,1,38.5642453,-82.9521158,0.8075433615822274,0.3422371466278196,0.18994671402840055,0.07681258482464784
03237500,1,38.8036838,-83.4210226,0.9951940516798103,0.7980921609983516,0.10026548386112216,0.05924776918845567
03248300,1,37.73064817,-83.0579478,0.7432982646705946,0.271619973715216,0.08538394656766776,0.02175565625716261
03250500,1,38.4200749,-83.9974261,0.5372894339767801,0.48645938809484834,0.0,0.0
03251200,1,38.5947955,-84.0202056,0.9896788340006097,0.713334628017805,0.13004426815967596,0.013472164819470927
03251500,1,38.60007244,-84.2663239,0.24618602948657298,0.20638376957649132,0.12965894468521622,0.05610787666096361
03277300,1,37.11759849,-82.82460429,0.42813196657997504,0.24505509343929066,0.1321284977194269,0.06883880626028567
03281500,1,37.47981018,-83.6751923,0.9196618101695752,0.7431629099732532,0.5443098761541514,0.2986900694285323
03282000,1,37.5531418,-83.7693625,0.9972249997671114,0.7793595481759019,0.34038928503149074,0.07005527687955923
03282120,1,37.6783333,-83.9483333,0.9961320584066075,0.7253503189725223,0.24352555103108658,0.016319390451183455
03283500,1,37.86480329,-83.9335328,0.9253040564901075,0.7268239827733891,0.555314775296892,0.16114055495480775
03291500,1,38.7064538,-84.8248089,0.8171746859134628,0.4628504959715967,0.050230731732847846,0.006889355511010864
03319000,1,37.5475514,-86.7216546,0.35708866394326894,0.28191232811130074,0.13741685834164158,2.6922838423035565e-05
03340800,1,39.81253498,-86.95388289,0.9229713350183595,0.5791865244634601,0.2348971894561316,0.00918339396259963
03364500,1,39.2747637,-85.7016201,0.8708313443341075,0.346671405552032,0.04524735387963321,0.005735718880169438
03368000,1,39.07032188,-85.4860578,0.9999994945979066,0.8347737993107204,0.21597849381553197,0.0014098516968571633
03400500,1,36.97398059,-82.99294,0.515795008989283,0.1655361528527636,0.014549410207479794,0.0002861542703145307
03404000,1,36.743417,-84.1560449,0.971880106123877,0.7907942851780226,0.27245876166852034,0.0742814429151479
03426470,3,36.28448937,-86.706331,0.5701037068934427,0.0002949458254867139,0.0002949458254867139,0.0002949458254867139
03431599,1,36.2176545,-86.8202207,0.8734000509472317,0.3045270991571935,0.08553526652574908,1.1593316544082045e-08
03431800,3,36.3200218,-87.0511943,0.7224629366925471,0.17255461851223622,0.0724016749300212,0.0724016749300212
03432350,3,35.92084908,-86.86548879,0.6748912338511828,0.09209730817620568,0.009654654839511709,0.007182857560988214
03434500,3,36.1220369,-87.09888769,0.7059791284844942,0.5903089624838165,0.23592041416671744,0.055015209638276594
03439000,1,35.1433333,-82.8247222,0.8527626898255066,0.5661654356986068,0.09068303330949845,0.03241126871207952
03441000,1,35.27305556,-82.7058333,0.8803621339973394,0.5787791826847719,0.024714818402347443,0.007284154372258975
03446000,1,35.39805556,-82.595,0.30341274450614103,0.18687664111179522,0.0020839259012264684,4.888961106798343e-05
03455500,1,35.3961111,-82.9375,0.2093595356147969,0.10606738603468288,0.0050628337106429395,0.0050628337106429395
03456991,1,35.52194444,-82.8480556,0.6182938858572844,0.19493946703545045,0.0931694410475354,0.040374652015497434
03463300,1,35.83138889,-82.1841667,0.32937417555287063,0.1751765750306775,0.05983422657165149,0.016842088948268743
03471500,1,36.7603931,-81.63122929,0.7851554567133168,0.18563131489868054,0.021325036405861066,0.00229457456588911
03474000,1,36.80733756,-81.6220617,0.09021443644032934,0.049362705545123085,0.024759565354156424,0.012559462003026583
03485500,1,36.34452955,-82.2101245,0.5137051598974618,0.04148494979561862,0.018633997382620903,0.009018720623499978
03488000,1,36.89678115,-81.7462293,0.42720859805292954,0.1976869615767863,0.08115662987274233,0.0312591396616653
03490000,1,36.60871119,-82.567931,0.7635694253457932,0.4648455917101363,0.13989984685218185,0.02876948946500012
03491000,1,36.42620656,-82.9518304,0.858694557511711,0.27842009117898353,0.11846688923685507,0.04756302031614783
03498500,1,35.7856337,-83.8846022,0.720971066729338,0.3731865064320697,0.13350105139106463,0.037568661463825426
03504000,1,35.1275,-83.6186111,0.9393780827635322,0.010172213323936757,0.010172213323936757,0.010172213323936757
03512000,1,35.46138889,-83.3536111,0.22783046628717338,0.1607392918493215,0.03384784986811146,0.018048082185186536
03532000,1,36.5425219,-83.6300294,0.6894022470236821,0.5351425365788969,0.2688145922626697,0.14076099942078102
03535000,1,36.11441319,-83.9881737,0.78253333540879,0.4717855833736732,0.015942143243172748,0.010899587756515637
03543500,1,35.5813165,-84.7480508,0.6306334266873079,0.6306334266873079,0.24971482547824542,0.0730478399515433
03544970,2,34.8836111,-83.7223056,0.6541697401118047,0.21955063715836323,0.0,0.0
03550500,2,34.84194444,-83.9358333,0.3968318405000209,0.15786577266248128,0.014423925767006494,0.003165615462550259
03558000,2,34.79,-84.24,0.16109987344154242,0.019538634572301282,0.0012876109055279352,0.0012876109055279352
03571000,3,35.2057214,-85.49703019,0.9708810728474231,0.837471008716524,0.022874935241505884,0.006264769051640202
03574500,3,34.62428955,-86.3063635,0.9986481876395613,0.9928596556548404,0.6424510047051857,0.0579562952135694
03575830,3,34.6973134,-86.6999967,0.9849700740541977,0.8282272637129013,0.031480546820812964,0.006488665942368892
03578000,3,35.296828,-85.869736,0.6675211188147017,0.008028238325299262,0.006489260751983687,0.006489260751983687
03588500,3,35.02415329,-87.5790219,0.89909641227435,0.6017105989016557,0.2296752390489038,0.10193676525655271
03597590,3,35.52729537,-86.340271,0.9860705681148355,0.17312561932269246,0.024114490247337122,0.011852971438172195
03604000,3,35.49590598,-87.8328037,0.6261189530697647,0.22129048707459123,0.08919800774920765,0.01537557983093704
03604400,3,35.8118428,-87.77875039,0.9824559480600646,0.8051058299859363,0.4493039649624229,0.15422120460942162
04027000,4,46.4866144,-90.696297,0.4444421728897845,0.09666542338590534,0.04639602233212157,0.02236546555691308
04031000,4,46.5113361,-90.0746179,0.2689846114213695,0.2778258049671022,0.05691487910498326,0.008786623861673962
04033000,4,46.3568916,-89.0765285,0.021080632001439628,0.014285297483307055,0.014285297483307055,0.014285297483307055
04040000,4,46.7207742,-89.207086,0.014983141720008811,0.012105078559949009,0.00800501499273047,0.003498839829751117
04040500,4,46.58410589,-88.5759697,0.023782470118094978,0.003259764581842281,0.0006086559659229916,0.0006086559659229916
04041500,4,46.7258333,-88.6624167,0.8773246104432797,0.7697654129618287,0.08084607834157007,0.024605195595211786
04043050,4,47.22853637,-88.3853928,0.43210991990792247,0.1959557804180836,0.04155892257758167,0.04155892257758167
04043150,4,46.80409698,-88.3170724,0.06875473605390524,0.03844690877372051,0.028760747543398375,0.028760747543398375
04045500,4,46.5745833,-85.26963889,0.12029830520630166,0.06595876724175503,0.025652743778066076,0.025652743778066076
04057510,1,45.9430235,-86.7056997,0.7163184455748373,0.1647670690199721,0.010048089731238613,0.010048089731238613
04057800,4,46.49910267,-87.8865238,0.4230993760177097,0.26603345377299736,0.047504635101980934,0.013182494860841247
04059500,4,45.7549674,-87.2020793,0.015433369224710797,0.0037090585898485076,0.0012872151667271113,0.0012872151667271113
04060500,4,46.05856639,-88.627354,0.04308602469366126,0.04308602469366126,0.04308602469366126,0.04308602469366126
04060993,4,45.96078737,-88.3159663,0.12622474975936931,0.011796780059437005,0.011796780059437005,0.011796780059437005
04066030,4,45.4819444,-87.8022222,0.5708770479759514,0.09230963285425395,0.024860262548886142,0.017010550713968318
04079000,4,44.3922026,-88.7403812,0.9501148951991476,0.6008953396338318,0.10349623137559961,0.02557440815847639
04096405,1,42.1031014,-85.0799764,0.4730890064000628,0.19959019667603864,0.010546794483021349,0.010546794483021349
04097500,1,41.94032575,-85.6327707,0.8579711775924375,0.5727226716378311,0.11632287999960432,0.009120765366800499
04111379,1,42.6830899,-84.2191329,0.7436028984942964,0.06687404132983618,0.01317433858936118,0.006819123608475454
04117500,1,42.6158688,-85.2363933,0.9552901107056097,0.49923964479868194,0.09720105241600875,0.016263854119957972
04121500,1,43.8991863,-85.2553192,0.7716523978133619,0.2706836670068662,0.12339174951797363,0.047275306462013944
04121970,1,43.43474558,-85.6653239,0.7741076976200362,0.40307620921166776,0.08375727306505573,0.02868059010253505
04122200,1,43.46417856,-86.2325668,0.7296392287865285,0.23867925033810486,0.03439321733233428,0.012014902504335425
04122500,1,43.9450063,-86.2786896,0.6753368749774483,0.12235471970928377,0.0147325452611334,0.004193573504237631
04124000,1,44.43639239,-85.6986792,0.8819218723253714,0.3940497127727458,0.05135106027606795,0.002734078297869344
04126970,1,44.65667,-85.436731,0.31247968522425373,0.0019643618938692204,0.0001155778723621405,6.586124466657076e-05
04136000,1,44.6769593,-84.2925146,0.19181562236881763,0.04005463748445396,0.006039852698684186,0.0007337794237861831
04148140,1,43.0336381,-83.5813417,0.8237067216494991,0.23218799100192933,0.05424708506264269,0.00943504682911473
04152500,1,43.8794687,-84.4738977,0.3120854409571652,0.12511778249407118,0.033582527486751626,0.020055760518197394
04173500,1,42.30028711,-83.89822356,0.8655560142645865,0.11268596441582748,0.014195101695472622,0.009848085141882283
04184500,1,41.6594951,-84.2491148,0.9975060967751164,0.9255551589916686,0.570511293869885,0.2594340923715573
04185000,1,41.50449567,-84.4296719,0.9989449294407133,0.9903821146268919,0.5084602142944986,0.19600050030722763
04188337,1,40.9244986,-83.5571508,0.6670884247475342,0.15472415291337185,0.07285674025577128,0.03058801004538665
04214500,1,42.8546111,-78.7564167,0.8775742483996865,0.5047776987694298,0.17028092355766714,0.03740731151214322
04215000,1,42.8900833,-78.6449444,0.9995728803559001,0.5420378551730681,0.03618626134875671,0.0008533922156712112
04216418,1,42.86469444,-78.2834167,0.9800331893411593,0.2761215510849492,0.030553213934654582,0.0034898713981117166
04223000,1,42.57019444,-78.0419722,0.5462211571133483,0.32275859700467646,0.053408328526651755,0.01653632570304256
04229500,1,42.95702778,-77.58888889,0.5742575147262692,0.3401479769492074,0.17655770390467157,0.028579206282719923
04230500,1,43.01,-77.79138889,0.8913610804570017,0.49634021751814716,0.1759776477926696,0.04871569170349387
04231000,1,43.100556,-77.882472,0.9190343597640597,0.6310810621041698,0.3225966484286515,0.15808062188796637
04252500,1,43.5116111,-75.30677778,0.9882142945436835,0.21424312528123696,0.032833830040005285,0.0035163126943505802
04254500,1,43.61030556,-75.1099444,0.5190549597502898,0.15225999671943666,0.08295560085086363,0.026437282886787025
04273500,1,44.68172222,-73.47097222,0.394919379346768,0.17374635545773953,0.06481129817375965,0.006893211242398584
04275000,1,44.438222,-73.681,0.8669113451029281,0.6207170769425191,0.20821288365382065,0.060326148671071486
04276500,1,44.35847222,-73.39455556,0.3781521688780115,0.2699929015667152,0.053231330101398106,0.008419957104208694
04287000,1,44.1825606,-72.6406655,0.3092038004014525,0.18358873986867547,0.062131534381029425,0.036288152347191724
04288000,1,44.2772802,-72.7426163,0.6526535423345319,0.42588674696468615,0.15696719479726223,0.056707447616232656
04292000,1,44.62286096,-72.67633099,0.9029448170195994,0.37867976483994104,0.2298833912823921,0.06989990999151603
04296000,1,44.8689363,-72.2701041,0.712922084797786,0.25082115524037474,0.0472105421360968,0.005731058589449065
05059700,4,46.6216388,-97.5739851,0.3966255241135597,0.3240146448897086,0.1181678164418062,0.028589749401343546
05061000,4,46.851975,-96.32912,0.47659129912095893,0.3955198651925833,0.23944972471496165,0.023311082086410785
05062500,4,47.26555556,-96.2475,0.2558369349925252,0.184254176393754,0.09371531484755223,0.039152992684121334
05123400,5,48.5877399,-100.4416083,0.006878922323993132,0.006878922323993132,0.006878922323993132,0.006878922323993132
05129115,4,48.265068,-92.5654257,0.5272952478762162,0.12613481142265498,0.005518105163072312,1.2197500816683084e-06
05131500,4,48.3954278,-93.5496852,0.10245461024024129,0.06401124596095842,0.03921875218268722,0.03290483191609237
05379500,3,44.13175,-91.5530278,0.8940280921179051,0.6905867923543787,0.5702308597711719,0.22706194880477137
05385000,3,43.76857719,-91.5698654,0.621338311961008,0.3513601521128428,0.07188886053820495,0.00795074363681453
05387440,3,43.40691316,-91.8990464,0.4611635643947806,0.2491695558850637,0.16886912074830082,0.056889262988947
05387500,3,43.3048888,-91.7955429,0.24815920938494487,0.08519626823771896,0.05596674304412613,0.03350517254791199
05388250,3,43.4210841,-91.5087519,0.8237816924700827,0.3923600839592641,0.13884767209127008,0.06652896663281967
05393500,4,45.44916667,-89.9791667,0.8860335317222598,0.06598689020391822,0.0029223826388105867,5.8554346921808266e-05
05411600,3,43.20727778,-91.9503333,0.7623195770304717,0.5502093415814353,0.34813156911354876,0.19663139371936553
05411850,3,43.0541879,-91.8090983,0.7948186978177196,0.48101505796584154,0.31561597271263186,0.1957642534180294
05412020,3,42.84348517,-91.4012767,0.7172167873066037,0.5332128371424405,0.293381107110282,0.1589503200386474
05412400,3,42.7538753,-91.3690252,0.8005498997360704,0.5805540878122191,0.3038675373373462,0.13682698144372527
05412500,3,42.7399884,-91.261799,0.8588711602671752,0.5387549147458245,0.28288106978092076,0.12287469473813875
05416900,3,42.4699878,-91.4487147,0.6621248857819529,0.4923572366959482,0.2809193990486729,0.14810630077143783
05420680,3,42.83609167,-92.2574,0.6228711895682147,0.3967673912676804,0.22184245938127425,0.11531487795613199
05421000,3,42.46359796,-91.8951722,0.47971859589109017,0.2945612903135206,0.22749482212156769,0.13336655493154015
05435500,3,42.30027778,-89.6152778,0.8598513305627914,0.663874457365723,0.47753401949672875,0.14582172090928622
05439000,3,41.9311111,-88.7597222,0.42950622798835947,0.22490209971960154,0.1311188108037672,0.04996356456102088
05455500,3,41.4697387,-91.7146129,0.7768366963380217,0.7076801812157206,0.5275063473345559,0.29247821730416695
05458000,3,43.03327778,-92.5035444,0.6885048708157535,0.4673185148281172,0.23730922892016684,0.13626723532070656
05458900,3,42.62942778,-92.5435222,0.6896747428245669,0.15271765053322595,0.0970203273574837,0.03296866947741554
05463000,3,42.572,-92.6182778,0.4200370740488806,0.18716810779813284,0.06116803395559581,0.02432769965560446
05463500,3,42.40776389,-92.4632472,0.7275325426891283,0.6385926835117067,0.5110520842589293,0.022311571829063136
05470500,3,42.02255556,-93.6305,0.3603079003954863,0.23134330447669357,0.07036790404265979,0.03450756764183064
05472500,3,41.30084444,-92.2046222,0.7756218822287546,0.6883038355220251,0.5607389688974911,0.2849253265211941
05487470,3,41.33788889,-93.4864167,0.18472586842290833,0.08496474895870552,0.06335865774961424,0.03339299175248104
05489000,3,41.2191111,-92.9088333,0.7037251158093605,0.20803863694950614,0.04544943691594834,0.018743464618912645
05495000,3,40.39241667,-91.5978889,0.625010959889624,0.548632453995928,0.2782618263443563,0.1075648171527948
05497150,3,40.01890278,-91.6223417,0.9811900453985681,0.9254010926521082,0.49622357840315395,0.2763002585223313
05498150,3,40.028933,-91.7057179,0.9780836860894179,0.900378381184236,0.5184458108948541,0.25131644287228383
05500000,3,39.8974722,-91.5802778,0.9318056350720365,0.7144573026480907,0.21872608893974962,0.020235363900721257
05501000,3,39.817,-91.5460278,0.9166844805653899,0.8310435696225895,0.6140326290368038,0.13259806538443902
05502300,3,39.82988889,-92.2304444,0.9169561053642002,0.8505605975945959,0.6380618050295834,0.09308288279972797
05514500,3,39.01130556,-90.97775,0.9234514162706005,0.8563579238701392,0.4807512117467628,0.12329154148502354
05533400,1,41.70777778,-87.9627778,0.5573004015797858,0.21378815074009466,0.01748350537644228,0.0019088366294914621
05540060,1,41.8564083,-88.2041611,0.6306926007687045,0.4129336041245636,0.04278329074064753,0.012870710905622968
05549000,1,42.32069444,-88.31263889,0.020535228921874888,0.002348735750985805,0.0013246034374805266,0.0013246034374805266
05550300,3,42.05866667,-88.3040667,0.5307938976451988,0.2873337209208712,0.14532709706315655,0.0994698660642497
05551675,1,41.7408333,-88.3833333,0.27695452243194724,0.03613385789251246,0.004634713368538112,0.00104909265289997
05551700,1,41.6718722,-88.4414861,0.8393605323360404,0.7403578940733251,0.007242381550076424,0.0009878588436604279
05554500,3,40.8778333,-88.636,0.3913661954832215,0.2968587862831717,0.2178474629072904,0.07153502475451927
05572000,1,40.03116667,-88.5891667,0.986808487785954,0.9058518617858583,0.20492507947951538,0.021293356929507623
05584500,3,40.33152778,-90.8961944,0.8514601903813656,0.8186167307995668,0.6536337379562519,0.3654715466486734
05585000,3,40.0250833,-90.6310556,0.8587412777460767,0.5946971728730044,0.5232155548619739,0.1710657583426354
06025500,5,45.52658056,-112.701725,0.6942293964781725,0.42870228770056473,0.12660812954466152,0.07109643847326413
06026500,5,45.613283,-112.329397,0.20684612906609237,0.09167476720172328,0.03853440729644957,0.1393302926505952
06043500,5,45.4973,-111.2707083,0.5846905089282095,0.15823872956430887,0.008112821755165617,0.0011011321060552498
06073500,5,47.199025,-112.0959056,0.42144808633545144,0.2594631019114155,0.08669660267038999,0.015161580007581592
06090500,5,47.20859444,-110.93174722,0.3751118253835567,0.1868012128364396,0.09359011717721,0.09359011717721
06130500,5,46.99469167,-107.8891639,0.3302323428652476,0.1412826067828649,0.0716975233428784,0.03748720136677636
06139500,5,48.52671389,-109.8415778,0.33127894793731455,0.38036249144325857,0.13266944455493737,0.05177528390218962
06142400,5,48.5788694,-109.3911306,0.3974352239701042,0.26346233068634695,0.17121873002876367,0.09755754369004073
06167500,5,48.4203111,-107.1711389,0.46962888102024175,0.3810944867487359,0.2607188191067926,0.17873951859276455
06186500,5,44.56709167,-110.3804056,0.06371753297901524,0.008199624380453501,0.008199624380453501,0.008199624380453501
06218500,5,43.57856415,-109.7598835,0.6375149923296329,0.23609827660467778,0.05442964485105449,0.007083021776957576
06279940,5,44.4714444,-109.4183528,0.4001305138022222,0.20549050117798354,0.03867487398893557,0.022172102157962875
06281000,5,44.41907987,-109.2579755,0.2840451162809167,0.05418534199681037,0.0061909470648094,0.00012876875772541434
06331000,5,48.2844683,-103.5729718,0.5369012927361353,0.29872831540827766,0.0999373836728507,0.034978934707212084
06334500,5,45.5481343,-103.9712386,0.5166093059654763,0.39512866843918193,0.01660496417590429,0.0
06336000,5,46.91684167,-103.53228333,0.3742251244956769,0.2342102268672699,0.10326946484941744,0.05606573444540754
06337000,5,47.59140556,-103.2526667,0.29189732368081295,0.1604140748778179,0.030636722499314806,0.003209697033031514
06339100,5,47.2361259,-102.7699074,0.5039380376704876,0.307039289461653,0.0,0.0
06339500,5,47.1543948,-102.0599856,0.09170308995506872,0.05818768382003882,0.03033710378138092,0.008101669988110596
06340000,5,47.2861188,-101.925726,0.3492546637649154,0.2288964337680428,0.08832385410198718,0.05216556679485354
06350000,5,46.42667116,-102.5518303,0.06699628587654631,0.04069586591706105,0.0310247453533799,0.0310247453533799
06353000,5,46.09166988,-101.333742,0.13882496970533603,0.0736433294953916,0.03843693199104627,0.019877046230776206
06354000,4,46.3761111,-100.9344444,0.7234767576341313,0.5098804741013899,0.03596130735322985,0.006657087026572125
06354580,4,46.2685687,-100.2526914,0.4448736975723624,0.19773582704255396,0.08177285394408258,0.03683065344756242
06356500,5,45.6486883,-102.6433259,0.057760509843498856,0.028113965223896913,0.028113965223896913,0.028113965223896913
06359500,4,45.19775826,-102.1565472,0.21580412633513663,0.14578919640909604,0.08720072070942936,0.03836312034109888
06360500,4,45.2558171,-100.8429214,0.1875930220641154,0.15923274907497253,0.09778523328346285,0.056623084736159554
06395000,4,43.3055286,-103.8210312,0.3884391901161936,0.23811976265487433,0.04740744974703465,0.00380809119183833
06400000,5,43.2399736,-103.5882519,0.09080597658493199,0.015494485100965195,0.006419263475064572,0.0051637188353193106
06400875,4,43.18803166,-103.2265866,0.2513609524281686,0.08826940681909298,0.04739409735018534,0.023714211181847425
06402500,4,43.4666495,-103.3060308,0.3974178031323437,0.22363024831071315,0.18086008720411786,0.18086008720411786
06404000,5,43.87164727,-103.3363029,0.10692256409727705,0.06135516592514515,0.018620571645776414,0.0065438582439213055
06404998,4,43.76110028,-103.3640816,0.48292320238548464,0.1257571664601597,0.09136361163743469,0.04851013080823281
06406000,4,43.82804586,-103.1960211,0.3710563488667367,0.3076106422149945,0.20753707614724257,0.08337845739522165
06406500,4,43.72543145,-102.9061231,0.23679631806020437,0.12398062434696751,0.058814262848346406,0.058814262848346406
06407500,4,43.97871038,-103.3460469,0.45655906217303693,0.18253481894490484,0.04528231873997274,0.02722466610298611
06409000,5,44.01359238,-103.8304784,0.04705152099897045,0.008459396666277045,0.008459396666277045,0.008459396666277045
06411500,5,44.07665378,-103.482134,0.026505320908239177,0.026505320908239177,0.026505320908239177,0.026505320908239177
06422500,5,44.1443339,-103.4545385,0.0816721993257398,0.04147369083259659,0.02413803851518572,0.015078508965374899
06423500,4,44.08109849,-102.4012746,0.040833491059122505,0.005459286500735831,0.029803042444864564,0.0030777306841506054
